id;square;sub_square;us;dec;dec_order;sub_us;n2;n4;n10;tot;sample_size
J4_III_18_188-190;J4;III;18;188-190;1;top;36;5;1;42;inf_50
J4_III_18_190-192;J4;III;18;190-192;2;top;12;14;5;31;inf_50
J4_III_18_190-194;J4;III;18;190-194;3;top;5;1;0;6;inf_50
J4_III_18_192-194;J4;III;18;192-194;4;top;61;25;8;94;sup_50
J4_III_18_194-196;J4;III;18;194-196;5;top;82;23;1;106;sup_50
J4_III_18_196-198;J4;III;18;196-198;6;top;70;25;9;104;sup_50
J4_III_18_198-200;J4;III;18;198-200;7;top;142;33;4;179;sup_50
J4_III_18_200-202;J4;III;18;200-202;8;top;85;34;7;126;sup_50
J4_III_18_202-204;J4;III;18;202-204;9;top;64;31;16;111;sup_50
J4_III_18_204-206;J4;III;18;204-206;10;top;49;18;8;75;sup_50
J4_III_18_206-208;J4;III;18;206-208;11;top;161;68;5;234;sup_50
J4_III_18_208-210;J4;III;18;208-210;12;top;114;36;4;154;sup_50
J4_III_18_210-212;J4;III;18;210-212;13;top;131;21;0;152;sup_50
J4_IV_18_200-202;J4;IV;18;200-202;1;top;16;2;2;20;inf_50
J4_IV_18_202-204;J4;IV;18;202-204;2;top;10;10;1;21;inf_50
J4_IV_18_204-206;J4;IV;18;204-206;3;top;88;18;9;115;sup_50
J4_IV_18_206-208;J4;IV;18;206-208;4;top;27;12;5;44;inf_50
J4_IV_18_208-210;J4;IV;18;208-210;5;top;211;63;16;290;sup_50
J4_IV_18_210-212;J4;IV;18;210-212;6;top;188;49;18;255;sup_50
J4_IV_18_212-214;J4;IV;18;212-214;7;top;88;37;16;141;sup_50
J5_I_18_200-202;J5;I;18;200-202;1;top;1;0;0;1;inf_50
J5_I_18_202-204;J5;I;18;202-204;2;top;22;10;1;33;inf_50
J5_I_18_204-206;J5;I;18;204-206;3;top;12;3;0;15;inf_50
J5_I_18_206-208;J5;I;18;206-208;4;top;43;6;0;49;inf_50
J5_I_18_208-210;J5;I;18;208-210;5;top;41;8;0;49;inf_50
J5_I_18_212-214;J5;I;18;212-214;7;top;125;43;3;171;sup_50
J5_II_18_198-200;J5;II;18;198-200;1;top;16;5;2;23;inf_50
J5_II_18_200-202;J5;II;18;200-202;2;top;41;18;2;61;sup_50
J5_II_18_202-204;J5;II;18;202-204;3;top;71;25;1;97;sup_50
J5_II_18_204-206;J5;II;18;204-206;4;top;53;36;1;90;sup_50
J5_II_18_206-208;J5;II;18;206-208;5;top;227;77;1;305;sup_50
J5_II_18_208-210;J5;II;18;208-210;6;top;387;109;3;471;sup_50
J5_II_18_210-212;J5;II;18;210-212;7;top;425;110;2;537;sup_50
J5_II_18_212-214;J5;II;18;212-214;8;top;269;62;0;319;sup_50
J5_III_18_200-202;J5;III;18;200-202;1;top;5;0;1;6;inf_50
J5_III_18_202-204;J5;III;18;202-204;2;top;87;26;9;122;sup_50
J5_III_18_204-206;J5;III;18;204-206;3;top;68;38;20;126;sup_50
J5_III_18_206-208;J5;III;18;206-208;4;top;127;78;35;240;sup_50
J5_III_18_208-210;J5;III;18;208-210;5;top;434;214;51;699;sup_50
J5_III_18_210-212;J5;III;18;210-212;6;top;296;113;27;436;sup_50
J5_III_18_212-214;J5;III;18;212-214;7;top;264;103;19;386;sup_50
J5_IV_18_202-204;J5;IV;18;202-204;1;top;5;6;4;15;inf_50
J5_IV_18_204-206;J5;IV;18;204-206;2;top;82;18;10;110;sup_50
J5_IV_18_206-208;J5;IV;18;206-208;3;top;45;25;6;76;sup_50
J5_IV_18_208-210;J5;IV;18;208-210;4;top;161;76;19;256;sup_50
J5_IV_18_210-212;J5;IV;18;210-212;5;top;63;38;23;124;sup_50
J5_IV_18_212-214;J5;IV;18;212-214;6;top;68;54;30;152;sup_50
J5_IV_18_214-216;J5;IV;18;214-216;7;top;35;12;21;68;sup_50
K4_I_18_185-190;K4;I;18;185-190;1;top;8;1;0;9;inf_50
K4_I_18_190-192;K4;I;18;190-192;2;top;20;2;0;22;inf_50
K4_I_18_192-194;K4;I;18;192-194;3;top;17;9;0;26;inf_50
K4_I_18_194-196;K4;I;18;194-196;4;top;1;9;1;11;inf_50
K4_I_18_196-198;K4;I;18;196-198;5;top;40;28;1;69;sup_50
K4_I_18_198-200;K4;I;18;198-200;6;top;18;8;1;27;inf_50
K4_I_18_200-202;K4;I;18;200-202;7;top;22;18;0;40;inf_50
K4_III_18_188-190;K4;III;18;188-190;1;top;3;1;0;4;inf_50
K4_III_18_190-192;K4;III;18;190-192;2;top;11;3;5;19;inf_50
K4_III_18_192-194;K4;III;18;192-194;3;top;6;6;12;24;inf_50
K4_III_18_194-196;K4;III;18;194-196;4;top;25;16;15;56;sup_50
K4_III_18_196-198;K4;III;18;196-198;5;top;76;24;18;118;sup_50
K4_III_18_198-200;K4;III;18;198-200;6;top;48;22;19;89;sup_50
K4_III_18_200-202;K4;III;18;200-202;7;top;39;19;13;71;sup_50
K4_III_18_202-205;K4;III;18;202-205;8;top;73;8;0;81;sup_50
K4_IV_18_187-190;K4;IV;18;187-190;1;top;19;3;0;22;inf_50
K4_IV_18_190-192;K4;IV;18;190-192;2;top;23;0;3;26;inf_50
K4_IV_18_192-194;K4;IV;18;192-194;3;top;21;10;2;33;inf_50
K4_IV_18_194-196;K4;IV;18;194-196;4;top;33;23;1;57;sup_50
K4_IV_18_196-198;K4;IV;18;196-198;5;top;120;38;1;159;sup_50
K4_IV_18_198-200;K4;IV;18;198-200;6;top;160;46;1;207;sup_50
K4_IV_18_200-202;K4;IV;18;200-202;7;top;138;38;2;178;sup_50
K4_IV_18_202-205;K4;IV;18;202-205;8;top;47;20;2;69;sup_50
K5_I_18_194-196;K5;I;18;194-196;1;top;62;12;0;74;sup_50
K5_I_18_196-198;K5;I;18;196-198;2;top;66;9;0;75;sup_50
K5_I_18_198-200;K5;I;18;198-200;3;top;101;36;2;139;sup_50
K5_I_18_200-202;K5;I;18;200-202;4;top;152;89;3;244;sup_50
K5_I_18_202-204;K5;I;18;202-204;5;top;136;42;2;180;sup_50
K5_I_18_204-206;K5;I;18;204-206;6;top;181;90;9;280;sup_50
K5_I_18_206-208;K5;I;18;206-208;7;top;125;51;3;179;sup_50
K5_I_18_208-210;K5;I;18;208-210;8;top;85;29;4;118;sup_50
K5_II_18_194-196;K5;II;18;194-196;1;top;60;10;0;70;sup_50
K5_II_18_196-198;K5;II;18;196-198;2;top;115;34;0;149;sup_50
K5_II_18_198-200;K5;II;18;198-200;3;top;233;66;4;303;sup_50
K5_II_18_200-202;K5;II;18;200-202;4;top;230;78;3;311;sup_50
K5_II_18_202-204;K5;II;18;202-204;6;top;80;32;4;116;sup_50
K5_II_18_204-206;K5;II;18;204-206;7;top;63;33;1;97;sup_50
K5_II_18_206-208;K5;II;18;206-208;8;top;10;3;0;13;inf_50
K5_III_18_202-204;K5;III;18;202-204;3;top;36;23;4;63;sup_50
K5_III_18_204-206;K5;III;18;204-206;4;top;195;23;9;227;sup_50
K5_III_18_206-208;K5;III;18;206-208;5;top;111;63;15;189;sup_50
K5_III_18_208-210;K5;III;18;208-210;7;top;161;16;2;179;sup_50
K5_IV_18_202-204;K5;IV;18;202-204;3;top;35;28;15;78;sup_50
K5_IV_18_204-206;K5;IV;18;204-206;4;top;217;102;35;354;sup_50
K5_IV_18_206-208;K5;IV;18;206-208;5;top;131;112;29;267;sup_50
K5_IV_18_208-210;K5;IV;18;208-210;6;top;314;118;5;404;sup_50
K5_IV_18_210-212;K5;IV;18;210-212;7;top;65;20;0;85;sup_50
J4_III_19_212-214;J4;III;19;212-214;14;bottom;23;6;0;29;inf_50
J4_III_19_214-216;J4;III;19;214-216;15;bottom;26;5;0;31;inf_50
J4_III_19_216-218;J4;III;19;216-218;16;bottom;44;0;0;44;inf_50
J4_III_19_218-220;J4;III;19;218-220;17;bottom;20;0;0;20;inf_50
J4_III_19_220-222;J4;III;19;220-222;18;bottom;41;1;0;42;inf_50
J4_III_19_222-224;J4;III;19;222-224;19;bottom;25;0;0;25;inf_50
J4_III_19_224-226;J4;III;19;224-226;20;bottom;24;0;0;24;inf_50
J4_III_19_226-228;J4;III;19;226-228;21;bottom;54;0;0;54;sup_50
J4_III_19_228-230;J4;III;19;228-230;22;bottom;3;0;0;3;inf_50
J4_III_19_230-232;J4;III;19;230-232;23;bottom;4;0;0;4;inf_50
J4_III_19_232-234;J4;III;19;232-234;24;bottom;4;0;0;4;inf_50
J4_IV_19_220-222;J4;IV;19;220-222;11;bottom;103;2;0;105;sup_50
J4_IV_19_222-224;J4;IV;19;222-224;12;bottom;52;0;0;52;sup_50
J4_IV_19_224-226;J4;IV;19;224-226;13;bottom;52;1;0;53;sup_50
J4_IV_19_226-228;J4;IV;19;226-228;14;bottom;65;1;0;66;sup_50
J4_IV_19_228-230;J4;IV;19;228-230;15;bottom;39;0;0;39;inf_50
J4_IV_19_230-232;J4;IV;19;230-232;16;bottom;25;0;0;25;inf_50
J4_IV_19_232-234;J4;IV;19;232-234;17;bottom;22;0;0;22;inf_50
J5_I_19_220-222;J5;I;19;220-222;11;bottom;83;8;2;93;sup_50
J5_I_19_222-224;J5;I;19;222-224;12;bottom;45;10;0;55;sup_50
J5_I_19_224-226;J5;I;19;224-226;13;bottom;141;11;0;152;sup_50
J5_I_19_226-228;J5;I;19;226-228;14;bottom;71;9;0;80;sup_50
J5_I_19_228-230;J5;I;19;228-230;15;bottom;65;3;0;68;sup_50
J5_I_19_230-232;J5;I;19;230-232;16;bottom;44;5;0;49;inf_50
J5_I_19_232-234;J5;I;19;232-234;17;bottom;34;0;0;34;inf_50
J5_I_19_234-236;J5;I;19;234-236;18;bottom;27;0;0;27;inf_50
J5_II_19_214-216;J5;II;19;214-216;10;bottom;88;14;0;102;sup_50
J5_II_19_218-220;J5;II;19;218-220;12;bottom;35;1;0;36;inf_50
J5_II_19_220-222;J5;II;19;220-222;13;bottom;179;13;0;192;sup_50
J5_II_19_222-224;J5;II;19;222-224;14;bottom;162;11;0;173;sup_50
J5_II_19_224-226;J5;II;19;224-226;15;bottom;141;5;0;146;sup_50
J5_II_19_226-228;J5;II;19;226-228;16;bottom;90;0;0;90;sup_50
J5_II_19_228-230;J5;II;19;228-230;17;bottom;51;0;0;51;sup_50
J5_II_19_230-232;J5;II;19;230-232;18;bottom;64;0;0;64;sup_50
J5_II_19_232-234;J5;II;19;232-234;19;bottom;51;1;0;52;sup_50
J5_II_19_234-236;J5;II;19;234-236;20;bottom;59;2;0;61;sup_50
J5_II_19_236-238;J5;II;19;236-238;21;bottom;28;1;0;29;inf_50
J5_II_19_238-240;J5;II;19;238-240;22;bottom;31;0;0;31;inf_50
J5_III_19_214-216;J5;III;19;214-216;8;bottom;46;3;0;49;inf_50
J5_III_19_218-220;J5;III;19;218-220;10;bottom;28;5;0;33;inf_50
J5_III_19_220-222;J5;III;19;220-222;11;bottom;167;7;0;174;sup_50
J5_III_19_222-224;J5;III;19;222-224;12;bottom;113;8;0;121;sup_50
J5_III_19_224-226;J5;III;19;224-226;13;bottom;91;15;1;107;sup_50
J5_III_19_226-228;J5;III;19;226-228;14;bottom;44;5;0;49;inf_50
J5_III_19_228-230;J5;III;19;228-230;15;bottom;53;0;0;53;sup_50
J5_III_19_230-232;J5;III;19;230-232;16;bottom;30;1;0;31;inf_50
J5_III_19_232-234;J5;III;19;232-234;17;bottom;64;1;0;65;sup_50
J5_III_19_234-236;J5;III;19;234-236;18;bottom;64;1;0;65;sup_50
J5_III_19_236-238;J5;III;19;236-238;19;bottom;72;1;0;73;sup_50
J5_III_19_238-240;J5;III;19;238-240;20;bottom;31;1;0;32;inf_50
J5_III_19_240-242;J5;III;19;240-242;21;bottom;5;0;0;5;inf_50
J5_IV_19_224-226;J5;IV;19;224-226;12;bottom;131;7;1;139;sup_50
J5_IV_19_226-228;J5;IV;19;226-228;13;bottom;50;7;0;57;sup_50
J5_IV_19_228-230;J5;IV;19;228-230;14;bottom;50;6;0;56;sup_50
J5_IV_19_230-232;J5;IV;19;230-232;15;bottom;34;2;0;36;inf_50
J5_IV_19_232-234;J5;IV;19;232-234;16;bottom;37;4;0;41;inf_50
J5_IV_19_234-236;J5;IV;19;234-236;17;bottom;38;0;0;38;inf_50
J5_IV_19_236-238;J5;IV;19;236-238;18;bottom;81;4;0;85;sup_50
K4_I_19_201-202;K4;I;19;201-202;7;bottom;6;0;0;6;inf_50
K4_I_19_202-205;K4;I;19;202-205;8;bottom;25;1;0;26;inf_50
K4_I_19_205-210;K4;I;19;205-210;9;bottom;41;4;0;45;inf_50
K4_I_19_210-215;K4;I;19;210-215;10;bottom;36;3;0;39;inf_50
K4_I_19_215-220;K4;I;19;215-220;11;bottom;12;0;0;12;inf_50
K4_III_19_205-210;K4;III;19;205-210;9;bottom;68;12;0;80;sup_50
K4_III_19_210-215;K4;III;19;210-215;10;bottom;35;1;1;37;inf_50
K4_III_19_215-220;K4;III;19;215-220;11;bottom;78;11;1;90;sup_50
K4_III_19_220-222;K4;III;19;220-222;12;bottom;21;1;1;23;inf_50
K4_III_19_222-224;K4;III;19;222-224;13;bottom;8;0;1;9;inf_50
K4_III_19_224-226;K4;III;19;224-226;14;bottom;13;0;1;14;inf_50
K4_III_19_228-230;K4;III;19;228-230;16;bottom;10;0;9;19;inf_50
K4_III_19_230-232;K4;III;19;230-232;17;bottom;15;1;10;26;inf_50
K4_III_19_232-234;K4;III;19;232-234;18;bottom;21;1;11;33;inf_50
K4_IV_19_202-205;K4;IV;19;202-205;8;bottom;33;2;0;35;inf_50
K4_IV_19_205-210;K4;IV;19;205-210;9;bottom;79;9;0;88;sup_50
K4_IV_19_214-216;K4;IV;19;214-216;11;bottom;4;0;0;4;inf_50
K4_IV_19_215-220;K4;IV;19;215-220;12;bottom;23;1;0;24;inf_50
K4_IV_19_216-218;K4;IV;19;216-218;12;bottom;12;3;0;15;inf_50
K4_IV_19_218-220;K4;IV;19;218-220;13;bottom;13;1;0;14;inf_50
K4_IV_19_220-222;K4;IV;19;220-222;14;bottom;61;6;0;67;sup_50
K4_IV_19_224-226;K4;IV;19;224-226;16;bottom;12;0;0;12;inf_50
K4_IV_19_228-230;K4;IV;19;228-230;17;bottom;6;0;0;6;inf_50
K4_IV_19_230-232;K4;IV;19;230-232;18;bottom;10;6;0;16;inf_50
K4_IV_19_232-234;K4;IV;19;232-234;19;bottom;19;3;0;22;inf_50
K4_IV_19_236-238;K4;IV;19;236-238;20;bottom;21;6;0;27;inf_50
K5_I_19_212-214;K5;I;19;212-214;10;bottom;143;13;0;139;sup_50
K5_I_19_214-216;K5;I;19;214-216;11;bottom;172;15;0;187;sup_50
K5_I_19_216-218;K5;I;19;216-218;12;bottom;97;20;0;117;sup_50
K5_I_19_218-220;K5;I;19;218-220;13;bottom;95;6;0;101;sup_50
K5_I_19_220-222;K5;I;19;220-222;14;bottom;69;6;0;75;sup_50
K5_I_19_222-224;K5;I;19;222-224;15;bottom;95;2;0;97;sup_50
K5_I_19_224-226;K5;I;19;224-226;16;bottom;125;3;0;128;sup_50
K5_I_19_226-228;K5;I;19;226-228;17;bottom;117;1;0;118;sup_50
K5_I_19_228-230;K5;I;19;228-230;18;bottom;49;0;0;49;inf_50
K5_I_19_230-232;K5;I;19;230-232;19;bottom;44;0;0;44;inf_50
K5_I_19_232-234;K5;I;19;232-234;20;bottom;33;1;0;34;inf_50
K5_I_19_234-236;K5;I;19;234-236;21;bottom;25;0;0;25;inf_50
K5_I_19_236-238;K5;I;19;236-238;22;bottom;56;9;3;68;sup_50
K5_I_19_238-240;K5;I;19;238-240;23;bottom;8;0;0;8;inf_50
K5_I_19_240-242;K5;I;19;240-242;24;bottom;23;3;0;26;inf_50
K5_II_19_208-210;K5;II;19;208-210;10;bottom;7;1;0;8;inf_50
K5_II_19_210-212;K5;II;19;210-212;11;bottom;39;3;0;42;inf_50
K5_II_19_212-214;K5;II;19;212-214;12;bottom;49;8;0;57;sup_50
K5_II_19_216-218;K5;II;19;216-218;13;bottom;12;0;0;12;inf_50
K5_II_19_220-222;K5;II;19;220-222;15;bottom;72;2;0;74;sup_50
K5_II_19_222-224;K5;II;19;222-224;16;bottom;68;1;0;69;sup_50
K5_II_19_224-226;K5;II;19;224-226;17;bottom;34;1;0;35;inf_50
K5_II_19_226-228;K5;II;19;226-228;18;bottom;48;0;0;48;inf_50
K5_II_19_228-230;K5;II;19;228-230;19;bottom;29;0;0;29;inf_50
K5_II_19_230-232;K5;II;19;230-232;20;bottom;23;0;0;23;inf_50
K5_II_19_232-234;K5;II;19;232-234;21;bottom;24;0;0;24;inf_50
K5_II_19_234-236;K5;II;19;234-236;22;bottom;30;5;0;35;inf_50
K5_II_19_236-238;K5;II;19;236-238;23;bottom;30;13;1;44;inf_50
K5_II_19_238-240;K5;II;19;238-240;24;bottom;13;0;0;13;inf_50
K5_III_19_212-214;K5;III;19;212-214;9;bottom;42;10;3;55;sup_50
K5_III_19_218-220;K5;III;19;218-220;10;bottom;17;0;0;17;inf_50
K5_III_19_220-222;K5;III;19;220-222;11;bottom;102;10;0;112;sup_50
K5_III_19_222-224;K5;III;19;222-224;12;bottom;86;9;0;95;sup_50
K5_III_19_224-226;K5;III;19;224-226;13;bottom;84;5;14;103;sup_50
K5_III_19_226-228;K5;III;19;226-228;14;bottom;62;1;22;85;sup_50
K5_III_19_228-230;K5;III;19;228-230;15;bottom;66;3;20;89;sup_50
K5_III_19_230-232;K5;III;19;230-232;16;bottom;62;0;21;83;sup_50
K5_III_19_232-234;K5;III;19;232-234;17;bottom;33;0;0;33;inf_50
K5_III_19_234-236;K5;III;19;234-236;18;bottom;33;0;0;33;inf_50
K5_III_19_236-238;K5;III;19;236-238;19;bottom;14;0;0;14;inf_50
K5_III_19_238-240;K5;III;19;238-240;20;bottom;28;0;0;28;inf_50
K5_III_19_240-242;K5;III;19;240-242;21;bottom;7;0;0;7;inf_50
K5_IV_19_214-216;K5;IV;19;214-216;9;bottom;64;9;0;73;sup_50
K5_IV_19_216-218;K5;IV;19;216-218;10;bottom;52;5;0;54;sup_50
K5_IV_19_218-220;K5;IV;19;218-220;11;bottom;10;3;0;13;inf_50
K5_IV_19_220-222;K5;IV;19;220-222;12;bottom;9;0;0;9;inf_50
K5_IV_19_222-224;K5;IV;19;222-224;13;bottom;68;0;0;68;sup_50
K5_IV_19_224-226;K5;IV;19;224-226;14;bottom;63;0;3;66;sup_50
K5_IV_19_226-228;K5;IV;19;226-228;15;bottom;72;3;1;76;sup_50
K5_IV_19_228-230;K5;IV;19;228-230;16;bottom;41;0;1;42;inf_50
K5_IV_19_230-232;K5;IV;19;230-232;17;bottom;21;0;2;23;inf_50
K5_IV_19_232-234;K5;IV;19;232-234;18;bottom;25;1;0;26;inf_50
K5_IV_19_234-236;K5;IV;19;234-236;19;bottom;15;0;0;15;inf_50
K5_IV_19_236-238;K5;IV;19;236-238;20;bottom;20;1;0;21;inf_50
K5_IV_19_238-240;K5;IV;19;238-240;21;bottom;25;0;0;25;inf_50
K5_IV_19_240-242;K5;IV;19;240-242;22;bottom;5;0;0;5;inf_50
J4_III_18/19_212-214;J4;III;18/19;212-214;14;bottom;83;5;0;88;sup_50
J4_III_18/19_214-216;J4;III;18/19;214-216;15;bottom;92;13;3;108;sup_50
J4_III_18/19_216-218;J4;III;18/19;216-218;16;bottom;64;3;0;67;sup_50
J4_III_18/19_218-220;J4;III;18/19;218-220;17;bottom;57;1;0;58;sup_50
J4_IV_18/19_212-214;J4;IV;18/19;212-214;7;bottom;88;25;0;113;sup_50
J4_IV_18/19_214-216;J4;IV;18/19;214-216;8;bottom;173;24;9;206;sup_50
J4_IV_18/19_216-218;J4;IV;18/19;216-218;9;bottom;155;36;5;196;sup_50
J4_IV_18/19_218-220;J4;IV;18/19;218-220;10;bottom;117;14;3;134;sup_50
J4_IV_18/19_222-224;J4;IV;18/19;222-224;12;bottom;12;0;0;12;inf_50
J5_I_18/19_214-216;J5;I;18/19;214-216;8;bottom;88;13;1;102;sup_50
J5_I_18/19_216-218;J5;I;18/19;216-218;9;bottom;125;16;0;141;sup_50
J5_I_18/19_218-220;J5;I;18/19;218-220;10;bottom;101;8;0;109;sup_50
J5_I_18/19_220-222;J5;I;18/19;220-222;11;bottom;78;8;0;86;sup_50
J5_II_18/19_212-214;J5;II;18/19;212-214;8;bottom;60;5;2;57;sup_50
J5_II_18/19_214-216;J5;II;18/19;214-216;9;bottom;85;15;0;100;sup_50
J5_II_18/19_216-218;J5;II;18/19;216-218;11;bottom;112;16;0;128;sup_50
J5_II_18/19_218-220;J5;II;18/19;218-220;12;bottom;106;12;0;118;sup_50
J5_III_18/19_212-214;J5;III;18/19;212-214;7;bottom;38;9;1;48;inf_50
J5_III_18/19_214-216;J5;III;18/19;214-216;8;bottom;124;27;5;156;sup_50
J5_III_18/19_216-218;J5;III;18/19;216-218;9;bottom;101;31;1;133;sup_50
J5_III_18/19_218-220;J5;III;18/19;218-220;10;bottom;42;2;0;44;inf_50
J5_IV_18/19_214-216;J5;IV;18/19;214-216;7;bottom;80;18;0;98;sup_50
J5_IV_18/19_216-218;J5;IV;18/19;216-218;8;bottom;175;48;10;233;sup_50
J5_IV_18/19_218-220;J5;IV;18/19;218-220;9;bottom;126;41;14;181;sup_50
J5_IV_18/19_220-222;J5;IV;18/19;220-222;10;bottom;194;33;4;231;sup_50
J5_IV_18/19_222-224;J5;IV;18/19;222-224;11;bottom;121;12;0;133;sup_50
K5_I_18/19_206-208;K5;I;18/19;206-208;7;bottom;63;18;1;82;sup_50
K5_I_18/19_208-210;K5;I;18/19;208-210;8;bottom;93;15;0;108;sup_50
K5_I_18/19_210-212;K5;I;18/19;210-212;9;bottom;260;29;0;289;sup_50
K5_II_18/19_206-208;K5;II;18/19;206-208;9;bottom;53;18;2;73;sup_50
K5_II_18/19_208-210;K5;II;18/19;208-210;10;bottom;34;0;0;34;inf_50
K5_II_18/19_210-212;K5;II;18/19;210-212;11;bottom;67;2;0;69;sup_50
K5_II_18/19_218-220;K5;II;18/19;218-220;14;bottom;11;0;0;11;inf_50
K5_III_18/19_210-212;K5;III;18/19;210-212;8;bottom;85;22;3;110;sup_50
K5_IV_18/19_210-212;K5;IV;18/19;210-212;7;bottom;138;17;1;156;sup_50
K5_IV_18/19_212-214;K5;IV;18/19;212-214;8;bottom;76;21;1;95;sup_50
K5_III_18/19b_208-210;K5;III;18/19b;208-210;6;bottom;40;4;1;45;bioturbated
K5_II_18b_202-204;K5;II;18b;202-204;5;top;56;29;3;88;bioturbated
K5_II_18b_204-206;K5;II;18b;204-206;7;top;15;5;0;20;bioturbated
K5_III_18b_198-200;K5;III;18b;198-200;1;top;2;0;0;2;bioturbated
K5_III_18b_200-202;K5;III;18b;200-202;2;top;79;28;1;108;bioturbated
K5_III_18b_202-204;K5;III;18b;202-204;3;top;106;78;4;188;bioturbated
K5_III_18b_204-206;K5;III;18b;204-206;4;top;82;53;4;139;bioturbated
K5_IV_18b_198-200;K5;IV;18b;198-200;1;top;30;20;2;52;bioturbated
K5_IV_18b_200-202;K5;IV;18b;200-202;2;top;43;18;1;62;bioturbated
K5_II_19b_208-210;K5;II;19b;208-210;10;bottom;15;3;0;18;bioturbated
K5_II_19b_210-212;K5;II;19b;210-212;11;bottom;20;6;0;26;bioturbated
K5_II_19b_212-214;K5;II;19b;212-214;12;bottom;24;0;0;24;bioturbated
